,InVehicle_Longitudinal_Speed,GPS_Speed,InVehicle_Longitudinal_Accel
22075,17.749502581042552,17.96581703,0.17786252800000002
22076,17.67796372,17.9726879,0.489822029
22077,17.69667454,17.99575062,0.575995909
22078,17.71333196,18.01424859,0.665094533
22079,17.72774048,18.01317213,0.274152956
22080,17.74200892,18.01238648,0.24039613899999998
22081,17.75617431,18.400110497592784,0.299615423
22082,17.77476827,18.02442834,0.353318312
22083,17.79734407,18.0067187,0.560226007
22084,17.81982429,18.01059201,0.580210541
22085,17.84448623,18.01897198,0.34322666399999996
22086,17.86923923,18.167875876473946,0.19647060600000002
22087,17.88955654,18.02636537,0.152253975
22088,17.90363423,18.03478793,-0.31502279
22089,17.92216337,18.0248308,-0.257743517
22090,17.94394165,18.02047891,-0.27883096
22091,17.95983638,18.02618787,-0.325667683
22092,17.97143706,18.04409872,-0.228825412
22093,17.98215495,18.07813416,-0.10573537699999999
22094,17.99222909,18.08506578,0.07843967
22095,18.00108235,18.08984707,0.123761165
22096,18.01054583,18.07626062,-0.11569480900000001
22097,18.01895314,18.08689137,-0.065095953
22098,18.02283795,18.10173041,-0.049130814
22099,18.03167666,18.12005743,-0.11085318400000001
22100,18.03887831,18.13051803,0.06946344
22101,18.04338362,18.13995728,0.190584347
22102,18.04141915,18.12546657,0.11651174199999999
22103,18.03998539,18.11947219,-0.031888237
22104,18.04419162,18.12342695,-0.093027766
22105,18.05401541,18.13783629,-0.368255413
22106,18.063437,18.16168047,-0.202256467
22107,18.0688123,18.14701329,-0.191164807
22108,18.07048421,18.12756223,-0.046802835
22109,18.07395566,18.12377836,0.053317823
22110,18.08024094,18.12101673,0.19976469
22111,18.09233288,18.11455845,0.060319593
22112,18.10566053,18.12733753,0.021438821
22113,18.11538763,18.13319356,0.029749145
22114,18.12098591,18.12233502,0.030573352
22115,18.12657276,18.12218454,-0.042199532000000005
22116,18.13065029,18.11818743,-0.016696912
22117,18.13587774,18.11735253,-0.49598188200000004
22118,18.14419538,18.09938943,-0.274512714
22119,18.15251717,18.1048824,-0.212454397
22120,18.15558934,18.10889141,0.011033517
22121,18.15182786,18.10057211,0.027395927999999996
22122,18.14908257,18.08964129,0.159881635
22123,18.14933042,18.06833588,-0.010717052
22124,18.15026208,18.06722449,-0.00420168
22125,18.15019127,18.07654799,-0.09902605699999999
22126,18.14863861,18.07821594,-0.162992008
22127,18.14525393,18.06777171,-0.178230978
22128,18.14203342,18.06098196,-0.089773465
22129,18.13743173,18.038811600000002,0.032438037
22130,18.13482399,18.0226307,0.09542818900000001
22131,18.13442119,18.01526362,0.178088375
22132,18.13262676,18.01766136,0.280345642
22133,18.13131711,18.02510326,0.155818313
22134,18.129610500000002,18.01873425,0.237886823
22135,18.12536351,18.02227674,0.303025045
22136,18.11926162,18.03444168,0.39249401700000003
22137,18.1148082,18.03054773,0.25863323
22138,18.1115579,18.01187893,0.139971645
22139,18.107684699999997,18.01366387,0.0009569180000000001
22140,18.10035544,18.01718782,-0.04285078
22141,18.0905038,18.03086615,-0.121992832
22142,18.08181293,18.04223753,-0.106379739
22143,18.07321874,18.04054107,-0.09498462099999999
22144,18.06544534,18.0473552,-0.264863002
22145,18.06127295,18.05427196,-0.315473255
22146,18.05597601,18.05307275,-0.294759499
22147,18.05060963,18.06260987,-0.405426425
22148,18.046692999999998,18.08095459,-0.229385499
22149,18.04608569,18.09462109,-0.20048270199999998
22150,18.04714344,18.10459551,-0.305172907
22151,18.04641444,18.1090986,-0.35013422
22152,18.04288041,18.10433288,-0.697410786
22153,18.04480408,18.13806138,-0.767432362
22154,18.05071075,18.12880329,-0.582690801
22155,18.05652215,18.13301387,-0.43737626
22156,18.05926311,18.13747526,-0.257944918
22157,18.06051283,18.15114348,-0.184639403
22158,18.06142492,18.17583535,-0.3875207270621731
22159,18.06284137,18.18524912,-0.413949919
22160,18.06537561,18.1921197,-0.314221775
22161,18.06947641,18.20657449,-0.18902550399999998
22162,18.07622156,18.21976203,0.185363864
22163,18.08189469,18.23868836,0.395717253
22164,18.08828694,18.25625004,0.10375477400000001
22165,18.09520377,18.26295882,0.011211473999999999
22166,18.1032534,18.27826754,-0.003920374
22167,18.11363081,18.29707621,-0.051651472000000004
22168,18.12120469,18.3101093,0.238456174
22169,18.12898392,18.32434186,0.17241482
22170,18.14516792,18.3347294,-0.16404173
22171,18.15923119,18.35827611,-0.0060431040000000005
22172,18.16874442,18.37337916,0.046378845999999994
22173,18.17643836,18.39356465,0.021746314
22174,18.18655561,18.41468313,-0.20587280600000002
22175,18.19994331,18.43162351,0.272647545
22176,18.21421666,18.43704568,0.695267078
22177,18.22613496,18.45252598,0.7416617940000001
22178,18.23633445,18.47354225,0.529194255
22179,18.24602996,18.49859917,0.305992745
22180,18.2576086,18.51688681,0.14833154
22181,18.2720626,18.52454174,0.24814573899999998
22182,18.28936568,18.54095758,0.624974282
22183,18.3079979,18.56501673,0.936687467
22184,18.32534871,18.58396448,0.844486538
22185,18.34326474,18.60112521,0.54658892
22186,18.36009311,18.60615303,0.17718030899999998
22187,18.37612739,18.64341945,0.368780414
22188,18.39383359,18.66659198,0.272772188
22189,18.40750658,18.72844093697773,0.192219119
22190,18.42198815,18.70457565,0.364033305
22191,18.43781062,18.71913986,0.725277194
22192,18.45461146,18.73199069,0.7530824290000001
22193,18.47212638,18.7508104,0.58993984
22194,18.4879115,18.76579531,0.481353295
22195,18.50243361,18.79075388,0.36541486700000003
22196,18.51978693,18.8152171,0.721044488
22197,18.54070623,18.83251598,0.79716249
22198,18.55972651,18.86082917,0.595906245
22199,18.57661033,18.8809382,0.606251541
22200,18.59493602,18.908387100000002,-0.188075677
22201,18.61281387,18.90662403,-0.442866572
22202,18.63186478,18.893814300000003,0.047268813
22203,18.61960330521645,18.90626166,0.347339743
22204,18.66541002,18.93547672,0.162785298
22205,18.68225885,18.9734586,0.117186901
22206,18.70281075,18.98299279,0.38264593399999997
22207,18.72456434,18.97703995,0.749343566
22208,18.74644447,18.9593677,0.6238982670000001
22209,18.76841723,18.991867300000003,0.810117412
22210,18.78895633,19.02141772,0.673494712
22211,18.80844936,19.04728876,0.018232249
22212,18.82642843,19.05478647,0.106024305
22213,18.84405277,19.06678344,0.122929518
22214,18.86517067,19.07151349,0.250570354
22215,18.88508613,19.058861399999998,0.060712577000000004
22216,18.90787594,19.07864267,0.818362275
22217,18.93726625,19.09377421,0.8157789670000001
22218,18.96021784,19.1321674,0.986847563
22219,18.97546766,19.13311662,0.681936413
22220,18.98434644,19.1235359,0.433193751
22221,18.99007633,19.12778873,0.42984550200000005
22222,19.00476437,19.13602938,0.5584275670000001
22223,19.02223824,19.15856436,0.47407735
22224,19.03499144,19.17501137,0.360104563
22225,19.04054681,19.16882847,0.25071708
22226,19.04610236,19.17722723,-0.007313732
22227,19.05465973,19.14809406,-0.027922941
22228,19.06690868,19.16015058,0.072338227
22229,19.07809999,19.20629526,0.418046804
22230,19.09377176,19.22553545,0.397826475
22231,19.10520969,19.21972508,0.566504861
22232,19.11205716,19.22339756,0.322741598
22233,19.11480352,19.21177853,0.11338631099999999
22234,19.11755816,19.21565432,0.348425914
22235,19.12482154,19.22292549,0.530450169
22236,19.13462563,19.20004988,0.406488945
22237,19.140280100000002,19.19682073,0.609514325
22238,19.14590797,19.19016037,0.359372818
22239,19.15226664,19.16655727,0.20301374600000002
22240,19.15615672,19.15321796,0.141306354
22241,19.16424905,19.14500927,0.6203726479999999
22242,19.18216229,19.123747100000003,0.671277467
22243,19.19748763,19.09406825,0.545958088
22244,19.20266906,19.05824655,0.349673907
22245,19.20194826,19.03265774,0.096355477
22246,19.20367341,19.02133989,0.042498355999999994
22247,19.20718371,19.01863268,-0.023014081000000002
22248,19.21349788,18.96681681,-0.023658652000000002
22249,19.21210283,18.92205792,-0.097503515
22250,19.212585100000002,18.90521748,-0.15139873
22251,19.20918543,18.89306546,-0.190733817
22252,19.20520321,18.89266496,-0.266611561
22253,19.19779412,18.86557857,-0.10710821
22254,19.18188054,18.82887229,-0.467629457
22255,19.16426269,18.80513683,-0.348158422
22256,19.128141,18.81266424,-0.36054280899999996
22257,19.095023899999997,18.80108204,-0.353858386
22258,19.07535629,18.76861114,-0.354220831
22259,19.061002,18.7959880907392,-0.364967421
22260,19.04677314,18.72946289,-0.43046208799999996
22261,19.03338686,18.69371099,-0.341996171
22262,19.01311087,18.6809453,-0.17260926
22263,18.99456036,18.68648315,-0.012296063000000001
22264,18.985523800000003,18.66636863,-0.052523386
22265,18.97442611,18.63558389,-0.134293354
22266,18.95356921,18.60659075,-0.33548048
22267,18.92859105,18.56988118,-0.382736075
22268,18.9058582,18.56210874,-0.37529703299999995
22269,18.88551457,18.54130354,0.4257981111220579
22270,18.86466322,18.52362005,-0.21900804699999998
22271,18.83818866,18.49363783,0.016732438
22272,18.81136251,18.47994636,0.16782204399999998
22273,18.79328406,18.45537663,0.382914464
22274,18.77633769,18.43147493,0.366944325
22275,18.7609675,18.39667667,0.203298733
22276,18.74599747,18.36836385,-0.041921718999999996
22277,18.73282047,18.34256316,-0.011253121000000001
22278,18.71719964,18.32387155,-0.025557049
22279,18.69979601,18.30356565,0.09502908
22280,18.68109039,18.27250237,0.120145752
22281,18.66443623,18.21970483,0.13847699800000002
22282,18.64702839,18.1882514,-0.015857031
22283,18.62531853,18.16432356,-0.10229161199999999
22284,18.60271928,18.15046953,-0.243990811
22285,18.57872123,18.14646675,-0.06439344400000001
22286,18.5574542,18.11619581,0.16102312800000002
22287,18.53292747,18.07910909,0.2258414222117781
22288,18.634241403494197,18.03260519,0.455696721
22289,18.47553355,17.99158435,0.330966484
22290,18.44837379,17.94915082,0.066978888
22291,18.42029651,17.93220289,-0.015629178
22292,18.38929838,17.92191591,-0.406105084
22293,18.35616848,17.90441224,-0.38187069799999995
22294,18.32523519,17.88719485,-0.269844833
22295,18.29515406,17.84061537,-0.08326284099999999
22296,18.27470052,17.8028712,0.252072026
22297,17.79803037967033,17.79142814,0.240003601
22298,18.22648647,17.76766624,0.08968771199999999
22299,18.19381636,17.73283116,-0.004296315
22300,18.15946644,17.68380587,-0.099095125
22301,18.12389026,17.6478862,-0.136837265
22302,18.09342197,17.62458598,-0.038598399
22303,18.07118488,17.6192423,-0.134612349
22304,18.05270407,17.6128433,-0.183723412
22305,18.03471354,17.59123558,-0.486859373
22306,18.00807545,17.59878872,-0.419844592
22307,17.97137353,17.59735994,-0.449549729
22308,17.93032909,17.60548004,-0.39261438
22309,17.89136795,17.61154531,-0.330096348
22310,17.85767894,17.615972,-0.127237035
22311,17.83459249,17.616564999999998,0.235700825
22312,17.80948809,17.631158300000003,0.201850029
22313,17.78216068,17.65069429,0.135215991
22314,17.75696276,17.65190262,0.081342523
22315,17.73632073,17.65944819,-0.01562803
22316,17.71750307,17.67522877,-0.227909208
22317,17.72027864,17.69035569,-0.188923179
22318,17.70729584,17.69778642,-0.20239771199999998
22319,17.69406822,17.70293197,-0.191267894
22320,17.68366391,17.70668742,-0.104529408
22321,17.67456939,17.72331137,-0.140803443
22322,17.66493011,17.75599126,0.037122367999999996
22323,17.65489297,17.77248449,-0.011214621000000001
22324,17.65282088,17.78243935,-0.109385438
22325,17.65806221,17.7706853,-0.154829647
22326,17.66188757,17.77224105,-0.067453119
22327,17.66467948,17.78823158,0.10113870800000001
22328,17.67121983,17.80531637,0.08022189680888664
22329,17.68199668,17.80473571,0.139744746
22330,17.69586577,17.80431191,-0.067342079
22331,17.70673827,17.81469242,-0.061252195999999995
22332,17.71242202,17.81046814,0.011325864
22333,17.72032273,17.81085578,0.095742693
22334,17.73434391,17.81099983,0.136389669
22335,17.75058005,17.82804214,0.176537673
22336,17.76468111,17.83700967,0.022403376000000003
22337,17.77497268,17.81689906,0.088104455
22338,17.69903840610848,17.80416523,0.015512277
22339,17.79301713,17.80583906,0.172172548
22340,17.80390844,17.80706069,0.28651007300000003
22341,17.81410915,17.81350562,0.375199636
22342,17.81705165,17.82431791,0.282698247
22343,17.81694801,17.82485123,0.230909775
22344,17.82212501,17.83551369,0.10925579199999999
22345,17.82965561,17.84537826,0.099082846
22346,17.83440101,17.83161454,0.448048259
22347,17.83861517,17.83003776,0.571712735
22348,17.84544278,17.85595877,0.42612211200000005
22349,17.84817493,17.8358657,0.42468431100000004
22350,17.84641677,17.82120089,0.14586032300000001
22351,17.84963629,17.813413399999998,0.435019235
22352,17.85798944,17.8373005,0.614613889
22353,17.86633715,17.84737638,0.667074473
22354,17.87017846,17.8691687,0.794460023
22355,17.87073026,17.86841396,0.52580047
22356,17.871133,17.86133804,0.371649209
22357,17.86992648,17.86019986,0.31679420399999997
22358,17.8667947,17.86811548,0.402543351
22359,17.86375849,17.88541561,0.43368065100000003
22360,17.86454425,17.89804201,0.267728917
22361,17.87037037,17.90031564,0.047030496
22362,17.87462253,17.87046077,0.205657985
22363,17.87622549,17.88337889,0.048897685999999996
22364,17.87964662,17.88517141,-0.128405211
22365,17.8866462,17.90119561,-0.0638905
22366,17.89475623,17.91705578,-0.907780025
22367,17.89767386,17.89725555,-1.015307594
22368,17.89755206,17.90001937,-0.920831915
22369,17.8967124,17.89884355,-0.736576757
22370,17.89685034,17.89798539,-0.486796602
22371,17.90295443,17.89846967,-0.24684477300000002
22372,17.91116112,17.91673205,-0.008825055
22373,17.91489951,17.91701084,0.18061525
22374,17.91537674,17.92554404,0.261225744
22375,17.91422459,17.91955493,0.021320073
22376,17.91563492,17.90824243,-0.0017837060000000001
22377,17.91816468,17.91331369,0.149067121
22378,17.92301299,17.93006481,0.22247744600000002
22379,17.93030397,17.92632509,0.38611715700000004
22380,17.93712569,17.92359567,0.039096867
22381,17.94060404,17.92465802,0.100288096
22382,17.941641699999998,17.92057433,0.055850615
22383,17.94540046,17.9335593,0.180649111
22384,17.94889454,17.94025963,0.318901792
22385,17.95519633,17.94917597,-0.009959848
22386,17.95754444,17.92847283,0.34225897299999997
22387,17.95775774,17.91711118,0.520708235
22388,17.95791342,17.92256316,-0.056590799000000004
22389,17.95802704,17.92695856,0.13003062599999998
22390,17.96261239,17.93016651,0.208583779
22391,17.96896069,17.93542334,0.17157676
22392,17.97359395,17.90274759,0.08691608199999999
22393,17.97547479,17.91444006,-0.16355008699999998
22394,18.40810031566364,17.90464796,-0.37255641700000003
22395,17.98044539,17.992013230475127,-0.315457168
22396,17.97897428,17.88105923,-0.221373331
22397,17.97940159,17.88250666,0.01500615
22398,17.97821248,17.86773623,0.114151818
22399,17.97434263,17.85778929,0.19699472899999998
22400,17.97151825,17.85052957,-0.015076473
22401,17.96945689,17.8392612,-0.180337384
22402,17.96645197,17.84075538,-0.06510566
22403,17.95975589,17.83129468,0.013754467
22404,17.95336807,17.84229904,0.097515194
22405,17.95095745,17.83380964,-0.648471259
22406,17.94694659,17.83774834,-0.20761110100000002
22407,17.94176808,17.82854484,-0.3575448
22408,17.93348615,17.82793622,-0.28353691
22409,17.92368943,17.83096272,-0.323861261
22410,17.91428788,17.83317159,-0.143650518
22411,17.90892693,17.82784206,-0.069776162
22412,17.90126235,17.821314800000003,-0.052546635999999994
22413,17.891916199999997,17.8300174,0.09105399
22414,17.88434421,17.82706718,0.22206516699999998
22415,17.879568600000002,17.84226774,0.144728854
22416,17.8775836,17.84239425,0.187865006
22417,17.87463441,17.84290315,0.329409299
22418,17.87023076,17.81481443,0.259760516
22419,17.86701677,17.84207146,0.020250685
22420,17.86617152,17.86196483,-0.15455407699999998
22421,17.86405416,17.83011454,0.173835408
22422,17.86175833,17.80742424,0.387303281
22423,17.86008273,17.79252992,0.3229782
22424,17.68810835720024,17.79776368,0.302236093
22425,17.86151671,17.78992167,0.14034874
22426,17.86515931,17.76434553,0.121775841
22427,17.86931882,17.76400445,0.108220526
22428,17.87085363,17.75098334,0.087845202
22429,17.87122303,17.7303733,0.141107795
22430,17.86774098,17.71533119,-0.013936961000000001
22431,17.86069693,17.70865666,-0.053720985
22432,17.85105345,17.70406302,-0.035587834
22433,17.84251423,17.69959976,-0.06428171099999999
22434,17.83553171,17.68412501,-0.13239303300000002
22435,17.82893431,17.67713471,-0.056318926
22436,17.82562049,17.65898272,-0.215678962
22437,17.82320192,17.63879322,-0.326745864
22438,17.81843449,17.63766336,-0.31870983399999997
22439,17.80444891,17.63309033,-0.192301086
22440,17.7934914,17.62975273,-0.094801416
22441,17.78324292,17.61065708,-0.06557013099999999
22442,17.77426214,17.58686332,-0.002307616
22443,17.76545636,17.57407917,0.028141047000000002
22444,17.75752853,17.57724347,-0.064938857
22445,17.74949097,17.57747027,-0.06998028099999999
22446,17.73086749,17.56722371,-0.031731487999999995
22447,17.70676915,17.55585805,-0.030020997999999997
22448,17.69593504,17.52146283,0.133699339
22449,17.68577661,17.50746608,0.258430641
22450,17.67611134,17.52987579,0.37042912899999997
22451,17.67130841,17.52623981,0.289698583
22452,17.6670528,17.5053992,0.173126561
22453,17.6564422,17.49601986,0.18238574300000002
22454,17.64569668,17.5037515,0.152456286
22455,17.63785413,17.50606255,0.062479062
22456,17.62987909,17.48678568,0.101630353
22457,17.62630976,17.48868226,-0.08467757
22458,17.62370471,17.50242234,-0.351679014
22459,17.61805096,17.49176458,-0.205881376
22460,17.6101724,17.48134828,-0.20429248600000002
22461,17.59541717,17.47721698,-0.16644563
22462,17.58314717,17.47170282,-0.243643948
22463,17.57419199,17.47142677,-0.237094295
22464,17.57290956,17.49552045,-0.436714261
22465,17.56672013,17.48756044,-0.288907945
22466,17.55619994,17.4909135,-0.21247860600000001
22467,17.545519600000002,17.48503098,-0.261517738
22468,17.539976100000004,17.469909,-0.2553804
22469,17.53442923,17.467757199999998,-0.313793468
22470,17.52587818,17.48215242,-0.104856419
22471,17.51963725,17.50834638,-0.057185621
22472,17.51658334,17.4984483,0.14007856
22473,17.51285347,17.48483802,0.18447101800000001
22474,17.50938103,17.45477449,0.054398632
22475,17.51134911,17.4432449,-0.003846678
22476,17.322465108623394,17.48605847,-0.004428411
22477,17.51997976,17.50106255,0.037075258
22478,17.52358722,17.42967889005604,-0.016490034
22479,17.52622011,17.46199122,-0.05558433
22480,17.523639000000003,17.45656426,-0.015983663000000002
22481,17.5225057,17.42858574,-0.018527545
22482,17.52092807,17.43135032,0.157810856
22483,17.52427934,17.44627933,0.145002519
22484,17.53047744,17.4253832,0.030833823
22485,17.53274988,17.38292134,-0.094419734
22486,17.52915521,17.362620899999996,-0.301137936
22487,17.52127875,17.37293306,-0.116583979
22488,17.51402917,17.39420352,0.075762916
22489,17.51924422,17.38265556,0.037951064
22490,17.52455138,17.37422734,0.026077411
22491,17.52317159,17.33434031,-0.055962927999999995
22492,17.51691164,17.33174564,-0.152526773
22493,17.50483819,17.30583425,-0.118182686
22494,17.49602645,17.28595122,-0.11408098900000001
22495,17.48959526,17.28643339,-0.079641208
22496,17.48265028,17.24874595,-0.27462882899999996
22497,17.47157867,17.24081499,-0.312118723
22498,17.46049587,17.26140441,-0.229418848
22499,17.44640374,17.2701841,-0.142855706
22500,17.43686946,17.27659191,-0.13732947
22501,17.42690895,17.24322899,-0.143778242
22502,17.41813834,17.23109628,-0.27426957
22503,17.40348281,17.22723918,-0.322338581
22504,17.38378091,17.24566514,-0.284047023
22505,17.36640017,17.22968131,-0.17224367899999998
22506,17.35671637,17.20940816,-0.14829603800000002
22507,17.35039948,17.20252535,-0.125576971
22508,17.33978545,17.21513318,-0.18237002800000002
22509,17.32753645,17.23877342,0.027749376
22510,17.31259318,17.2560271,0.33833463399999997
22511,17.30693957,17.25792951,0.481156866
22512,17.31782185,17.25057167,0.438645931
22513,17.223506042750717,17.23201284,0.197978369
22514,17.31081281,17.21180385,0.09046204099999999
22515,17.29438385,17.17720174,0.074884282
22516,17.28539471,17.15236419,0.084479074
22517,17.28333728,17.15783777,0.196302383
22518,17.28033469,17.18349025,0.073515741
22519,17.27138936,17.17833371,-0.08423272400000001
22520,17.26335968,17.17457024,-0.157436216
22521,17.26275191,17.15294255,-0.163694056
22522,17.26305911,17.13785175,-0.288805004
22523,17.26103209,17.14210921,-0.186198323
22524,17.25279879,17.13369351,-0.210891054
22525,17.23928536,17.14198987,-0.202707737
22526,17.22717146,17.13221809,-0.181012103
22527,17.21607872,17.14799329,-0.034151917000000004
22528,17.20423056,17.16256112,0.025863804
22529,17.19708423,17.18388317,0.090630026
22530,17.19036755,17.19819546,0.352781502
22531,17.20122471,17.20253269,0.056695290999999995
22532,17.20314533,17.23637957,0.097409105
22533,17.19404097,17.28093547,0.027544249
22534,17.18139281,17.31442607,-0.22260534199999998
22535,17.17066036,17.32748486,-0.447103711
22536,17.16207713,17.356313,-0.333177834
22537,17.15431173,17.41081134,-0.166173252
22538,17.14639298,17.46752379,0.0028832790000000003
22539,17.14061353,17.492949600000003,0.063375772
22540,17.14089786,17.50956269,-0.065428164
22541,17.14485785,17.53931913,-0.033650185
22542,17.15150022,17.5765858,0.162496783
22543,17.16310202,17.62780234,0.19035075699999998
22544,17.17532172,17.670180300000002,0.095377136
22545,17.1909941,17.71887966,0.067989473
22546,17.21293859,17.75289566,0.048000757000000005
22547,17.236458499999998,17.77911036,0.143473758
22548,17.25662634,17.80573983,0.223636196
22549,17.27884984,17.85724489,0.140634429
22550,17.30407518,17.89483553,0.184876715
22551,17.33524305,17.90561111,-0.02392073
22552,17.36399441,17.92597032,0.033330971
22553,17.38948084,17.95290778,0.022705465
22554,17.41933828,17.991448600000002,0.22983275600000003
22555,17.45388686,18.01777273,0.34431611
22556,17.49185924,18.02976612,0.333532525
22557,17.53007926,18.03157775,0.320421162
22558,17.56622879,18.04886538,0.300369854
22559,17.60161742,18.06509248,0.290976562
22560,17.63945268,18.07693573,0.478039055
22561,17.67757262,18.0919654,0.562155148
22562,17.71590033,18.09210605,0.518726146
22563,17.74987697,18.07874222,0.429378424
22564,17.78668117,18.10175271,0.41657884799999995
22565,17.81879595,18.11882423,0.36530891299999996
22566,17.85274082,18.12434238,0.40126429700000005
22567,17.888771600000002,18.13406169,0.42226508
22568,17.92032163,18.14365421,0.374700005
22569,17.94484867,18.14190894,0.24040535100000002
22570,17.96350035,18.14063517,0.294381116
22571,17.97185997,18.163445499999998,0.14533655168055193
22572,17.98621608,18.18259241,0.303585245
22573,18.01020188,18.1933737,0.298564325
22574,18.03521162,18.22650952,0.331587052
22575,18.05646707,18.25166524,0.229903752
22576,18.08173557,18.26488824,0.077075369
22577,18.100928399999997,18.28092519,0.059873073
22578,18.1179376,18.29262966,0.18358487699999998
22579,18.13110188,18.30894664,0.210982802
22580,18.14070975,18.3208555,0.225737978
22581,18.14922298,18.33843227,0.5696178828868275
22582,18.15618653,18.34306943,0.20981430899999998
22583,18.16952373,18.37671889,0.266813404
22584,18.201771,18.39280915,0.119736741
22585,18.21254915,18.42287804,0.09100921
22586,18.22341695,18.43691021,0.11721187400000001
22587,18.23134875,18.44631861,0.15729984800000002
22588,18.23713773,18.44721564,0.24420914300000002
22589,18.24436475,18.46008733,0.244746985
22590,18.25264105,18.46948165,0.224175404
22591,18.26468487,18.48550093,0.17771518
22592,18.27947866,18.491084,0.15952956599999998
22593,18.29477824,18.47891562,0.093846604
22594,18.31044696,18.46420356,0.12976479
22595,18.32563516,18.47109752,0.197907699
22596,18.33897138,18.46710501,0.226677255
22597,18.35320716,18.47099391,0.17430011
22598,18.37110172,18.46494703,0.16751916
22599,18.39016564,18.44456833,0.12064188099999999
22600,18.66327714412051,18.42969506,0.107392912
22601,18.42037959,18.4188399,0.129169418
22602,18.43288442,18.40675232,0.171268017
22603,18.44801468,18.4195879,0.160065175
22604,18.45755641,18.40854772,0.220022247
22605,18.46452039,18.40743178,0.22185329899999998
22606,18.46735152,18.39370601,0.149815254
22607,18.46041296,18.37049959,0.029105337000000002
22608,18.45534889,18.38729829,-0.043270954
22609,18.459907,18.39941985,-0.080371249
22610,18.46173325,18.40826669,-0.01835115
22611,18.46306614,18.40056273,-0.02025544
22612,18.46178772,18.38980329,0.056970182
22613,18.45860346,18.40541284,0.039958397
22614,18.45477847,18.40778161,0.048506572000000005
22615,18.4534878,18.42852998,-0.029111083
22616,18.44879335,18.41215879,-0.070036755
22617,18.45137082,18.42117369,-0.07894198
22618,18.45175098,18.42553193,-0.101164495
22619,18.4407721,18.43135031,-0.023044911
22620,18.42900704,18.43990067,0.018247091
22621,18.418168899999998,18.45669232,0.032660711
22622,18.41100898,18.46047874,-0.09308639099999999
22623,18.40503313,18.47212741,-0.05383637
22624,18.39917071,18.47646438,-0.030431017
22625,18.39489205,18.48546048,0.028579478999999998
22626,18.39402051,18.50826937,0.129299259
22627,18.397136899999996,18.51866893,0.223773086
22628,18.40166258,18.51751268,0.355616589
22629,18.40721684,18.53332852,0.236959499
22630,18.41277156,18.541123199999998,0.087465993
22631,18.41757587,18.54972735,0.036010422
22632,18.42408451,18.55225862,0.118999595
22633,18.43333722,18.54188905,0.14288151300000002
22634,18.44384192,18.53751385,0.10266024800000001
22635,18.45225947,18.55681115,0.146679434
22636,18.46065444,18.55465202,0.032057709
22637,18.47053367,18.55613058,0.006053091
22638,18.099586669430852,18.55734856,0.086653362
22639,18.49065251,18.54949118,0.098309694
22640,18.50143269,18.53237242,0.133022148
22641,18.51080152,18.54098056,0.121669604
22642,18.51989052,18.53310238,0.102901959
22643,18.52802451,18.53568254,0.141614815
22644,18.53621227,18.54061977,0.138422969
22645,18.54293881,18.530756699999998,0.041754871
22646,18.549349399999997,18.53522003,0.013130505
22647,18.55402813,18.52987012,0.00796228
22648,18.55819309,18.52180052,0.019913375
22649,18.56273385,18.52021483,0.070564051
22650,18.5660479,18.52461059,0.039397736
22651,18.56696565,18.52809653,0.011410163999999999
22652,18.56688524,18.51356468,0.069599066
22653,18.56457453,18.49851599,0.038693448
22654,18.42256551819628,18.47809245,0.042342327
22655,18.56076495,18.48012363,-0.028368989
22656,18.56085844,18.46897249,-0.0066027759999999994
22657,18.55867546,18.454725399999997,-0.032645085
22658,18.55483101,18.4357198,-0.02544675
22659,18.551274399999997,18.42143211,-0.077844425
22660,18.5494294,18.40086968,-0.058435207
22661,18.54958328,18.39349801,-0.107161876
22662,18.54744438,18.37770576,-0.10603752
22663,18.54288188,18.34702121,-0.115698976
22664,18.53429851,18.32740295,-0.086063116
22665,18.51377622,18.32391336,-0.064433568
22666,18.49729717,18.30678941,-0.10629871199999999
22667,18.25121822095605,18.29401388,-0.026792087000000003
22668,18.490021300000002,18.28593921,-0.015933945
22669,18.48971567,18.28282263,-0.02897332
22670,18.48724113,18.27693846,-0.111864453
22671,18.48318335,18.24404493,-0.072782453
22672,18.47496915,18.22975584,-0.044258697
22673,18.46222017,18.21530091,-0.070610086
22674,18.45516662,18.21183132,-0.105565575
22675,18.44401521,18.20513433,-0.183487927
22676,18.43287499,18.1983028,-0.23511804
22677,18.429246799999998,18.17818432,-0.18370244
22678,18.4311012,18.16016914,-0.15141811300000002
22679,18.425701,18.16368059,-0.2483993
22680,18.41425502,18.16541024,-0.140985379
22681,18.39464491,18.17694612,-0.151687515
22682,18.37207771,18.18411603,-0.217149738
22683,18.34960376,18.18851606,-0.228239721
22684,18.32644739,18.17423477,-0.21012852399999998
22685,18.30354344,18.184358399999997,-0.18682731233008368
22686,18.28157368,18.19632864,-0.099010449
22687,18.26253775,18.20076119,-0.031954854
22688,18.2471435,18.21885107,-0.093076386
22689,18.23290668,18.22622307,-0.148167617
22690,18.21726256,18.24340391,-0.183134579
22691,18.20134291,18.24344851,0.016709313
22692,18.18747231,18.25208878,0.120635891
22693,18.18110113,18.26811288,0.123111632
22694,18.17720139,18.32562188,0.130159567
22695,18.17360496,18.36662271,0.12482139699999999
22696,18.16947969,18.35406485,0.089479184
22697,18.16796933,18.36822296,0.053202828
22698,18.16911821,18.38785793,0.068655
22699,18.17445969,18.42051389,0.242404617
